disease_name,gene_name
atherosclerosis,NDUFAB1; NPC1L1; SLC12A3; SLC12A1; HMGCR; NDUFA2; NDUFA9; NDUFB11; NR3C2; ACE; SLC18A2; NDUFV1; NDUFS5; PCSK9; ADRB2; NDUFA3; NDUFA11; PTGS2; NDUFB2; PTGS1; NDUFS8; CNR1; ADRA1A; ADORA2A; PPARG; AGTR1; PLA2G7; CACNA1C; NDUFC2; NDUFS2; NDUFAF2; VKORC1; INSR; NDUFB1; NDUFA12; NDUFA4L2; PPARA; ADRB3; MT-ND6; MT-ND2; MT-ND3; AMY2A; MGAM; ADRB1; NDUFB7; CACNA1F; SCNN1A; NDUFS7; NDUFA1; IL1B; F10; NDUFA5; NDUFB5; NDUFB10; NDUFB9; CACNA1D; NDUFV3; NDUFB6; P2RY12; ADRA1B; ADORA2B; NDUFA13; KCNJ11; NDUFA4; MT-ND5; MT-ND4; MT-ND4L; NDUFA7; ADORA3; ABCC8; NDUFS1; NDUFB4; CACNA1S; NDUFC1; GPD2; NDUFB3; NDUFA8; NDUFAF4; NDUFA10; ACLY; NDUFAF1; NDUFS6; ADORA1; NDUFS4; NDUFB8; ADRA1D; PDE3A; NDUFAF3; NDUFV2; NDUFA6; MT-ND1; NDUFS3
atopic eczema,JAK2; JAK3; IMPDH1; PDE4D; NR3C1; IL13; CYSLTR1; IMPDH2; IGHE; PDE4A; RARB; TYK2; AHR; VDR; HRH2; RARA; PDE4B; RXRA; HRH1; IL4R; FKBP1A; PDE4C; CD2; JAK1; RARG; TNFRSF4; PPIA; TRPV1; RXRB; DHFR; SLC6A2; TACR1; CHRM3; RXRG; IL31RA
atrial fibrillation,GABRA1; ADRB1; KCNH2; PTGS2; F11; GABRE; KCNA7; GABRG2; GPD2; KCNQ4; NDUFA8; NDUFAF4; KCNS1; ADORA2A; NDUFA5; ATP1A4; SCN7A; HCN4; SLC5A2; KCNA10; AGTR1; NDUFB9; ADRA2A; CACNA1C; KCNA6; NDUFC2; GABRA2; CACNA1D; KCNB1; NDUFV3; GABRB1; ATP1A1; KCNC2; VKORC1; SCN11A; SCN9A; ADRA1B; KCND3; KCNA4; SCN5A; ADRA2C; KCNH7; ADRB3; MT-ND6; MT-ND4L; NDUFS3; NDUFA7; ADRA2B; SCN4A; KCNQ1; NDUFB4; CACNA1S; PTGS1; NDUFB7; CACNA1F; KCND1; ATP1A3; HMGCR; NR3C1; NDUFS7; NDUFB3; ADRA1A; KCNJ2; KCNC1; KCNA5; NDUFA10; NDUFA2; NDUFB5; SCN2A; TUBB2A; TUBB2B; KCNH1; NDUFS6; NR3C2; SCN3A; KCNS2; NDUFS2; ADORA1; NDUFS4; NDUFV1; KCNV2; NDUFS5; ADRB2; P2RY12; ADORA2B; KCNS3; NDUFA3; KCNG3; KCNA3; KCNA2; NDUFAF3; NDUFV2; GABRG3; KCNH8; SCN10A; NDUFA4L2; TUBB4B; SCN8A; MT-ND5; TUBB8; GABRQ; ADORA3; GABRA3; ATP1A2; NDUFS1; NDUFB2; GABRP; TUBB4A; NDUFC1; NDUFS8; GLP1R; KCNC4; KCNJ5; NDUFA1; KCNC3; KCNH3; KCNH5; NDUFB10; REN; SCN1A; GABRA6; ACE; KCNF1; KCNJ3; GABRG1; NDUFAF2; NDUFB6; NDUFB8; ADRA1D; NDUFB1; KCND2; NDUFA12; NDUFA13; GABRA5; GABRD; TUBB; HRH1; MT-ND2; MT-ND4; MT-ND1; NDUFAB1; NISCH; KCNG1; KCNQ2; KCNH4; TUBB1; ATP4A; GABRA4; KCNA1; SERPINC1; F10; NDUFAF1; NDUFA9; GABRB2; NDUFB11; KCNV1; GABRB3; HTR3A; KCNG4; KCNH6; NDUFA11; TUBB6; KCNG2; F2; KCNB2; KCNQ3; NDUFA6; KCNQ5; NDUFA4; MT-ND3; TUBB3
atrial flutter,CACNA1S; KCNC4; F10; SCN7A; SCN1A; KCNS2; KCNC2; SCN11A; KCND3; KCNG2; KCNH7; KCNG1; KCND1; KCNA7; KCNA5; KCNH3; KCNA10; KCNH1; CACNA1C; KCNJ3; KCNV1; KCNV2; KCNA3; KCNA2; KCNB2; SCN5A; KCNQ3; KCND2; ADRB1; KCNQ1; KCNQ2; KCNH4; CACNA1F; KCNQ4; KCNJ5; KCNC1; KCNH5; KCNA6; CACNA1D; KCNF1; KCNG4; F2; KCNA4; SCN10A; SCN4A; KCNH2; KCNA1; KCNJ2; KCNS1; KCNC3; SCN2A; HCN4; SCN3A; KCNB1; ACE; VKORC1; SCN9A; KCNS3; KCNG3; KCNH6; KCNH8; KCNQ5; SCN8A
attention deficit hyperactivity disorder,ADRB1; OPRK1; HTR2A; SLC6A4; VDR; SLC6A3; DRD2; GABRB1; ADORA1; ADRA1B; ADRA2C; ADRB3; ADRA2B; ACHE; GHR; OPRD1; ADRA1A; MTNR1B; ADRA2A; SLC18A2; ADORA2B; GRIN1; ADORA3; SLC6A2; HTR2C; DRD3; GRIN2C; GRIN2D; OPRM1; ALDH5A1; GABRG2; GRIN3B; ADORA2A; MTNR1A; ADRB2; ADRA1D; HTR1A; GRIN2A; GRIN3A; GRIN2B
autism,GABRA1; SCTR; SLC6A2; GRIN2D; DRD2; ADRA2A; GABRB3; GRIN1; HTR1A; GABRG3; GABRA5; GABRD; SLC12A1; ACHE; GABRG2; GRIN3B; GABRA6; GABRB2; GABRA2; GRIN2C; ADRA2C; HTR2A; ALDH5A1; HTR2C; GABRB1; GRIN2B; GABRA3; GABRP; GABRE; SLC6A4; GABRA4; GABRG1; GRIN2A; GRIN3A; GABRQ; ADRA2B
autism spectrum disorder,HTR2A; GRIN3B; GABBR2; ADRA2A; DRD3; GRIN2C; GRIN1; GRIN2A; ADRA2C; GRIN2B; GSK3B; GRIN2D; GSK3A; MTNR1B; DRD2; AVPR1A; OXTR; GABBR1; ADRA2B; HTR2C; CACNA2D1; GRIN3A; SLC12A1; IMPA1; MTNR1A; HTR1A
autoimmune thrombocytopenic purpura,BTK; PSMB5; FCGRT; DNMT3A; TUBB2B; TNFRSF13C; TUBB6; TUBB8; TUBB1; TUBB4A; IMPDH1; VDR; NR3C1; MPL; TUBB2A; MS4A1; SYK; TUBB4B; TLR7; RARB; PPAT; DNMT1; RARA; IMPDH2; TLR9; TNFSF13B; RARG; TUBB; PPIA; TUBB3
avascular necrosis,PTGS2; KCNK2; KCNK10; GABRE; PDE6A; GABRA6; SCN3A; CACNA2D1; PDE6D; SCN11A; KCNK9; SCN9A; CHRNB1; SCN5A; SCN10A; PDE2A; TRPV1; SCN8A; SCN4A; GABRP; CHRNE; FAAH; ADORA2A; CHRND; SCN2A; PDE5A; PDE1C; PDE7B; GABRG3; GABRD; PDE7A; GABRA3; GABRA1; PDE4A; PDE8A; PDE4C; PDE10A; PDE8B; SCN7A; CHRNA1; PDE6H; GABRB2; GABRG1; ADORA2B; KCNK3; PDE3A; PDE4B; PDE6G; GABRA5; CHRNG; PTGS1; PDE6C; GABRA4; GABRG2; PDE4D; PDE1A; PDE1B; PDE6B; SCN1A; GLRA1; GABRA2; PDE3B; PDE9A; GABRB1; GABRB3; KCNK18; GABRQ
bacterial disease,PTGS1; DPEP1; TOP2B; MMP13; MMP8; MMP7; PTGS2; SERPINC1; TOP2A; MMP1
bacterial vaginosis,SCN4A; SCN2A; SCN11A; SCN5A; SCN10A; SCN1A; PGR; SCN7A; SCN3A; SCN9A; SCN8A; ESR1; NR3C1
bacteriemia,SCN4A; ADRB1; SCN2A; SCN7A; SCN1A; ADRA2A; SCN3A; ADRA1D; ADRB3; ADRA1A; ADRB2; SCN5A; SCN10A; ADRA2B; ADRA1B; ADRA2C; SCN8A; SERPINC1; SCN11A; SCN9A
benign muscle neoplasm,PGR; GNRHR; PTGER3; CYP19A1; ADRA2A; ADRA2C; ADRA2B; PTGER2; AVPR2; PTGER1; AVPR1A; ADRB2; ADRA1B; PTGER4; ADRB3; AVPR1B; ADRB1; ADRA1A; ADRA1D; OXTR
benign prostatic hyperplasia,ADRA1A; SCN2A; PDE5A; SCN9A; ADRA1B; ADRA1D; CHRM2; PTGS2; GNRHR; NR3C1; CHRM3; SCN7A; SCN5A; SCN8A; SCN4A; SRD5A3; SRD5A1; SCN3A; SCN11A; SCN10A; SCN1A; SRD5A2
beta-thalassemia major,POLA2; JAK2; POLA1; IL2RA; JAK1; POLD3; POLE3; RRM1; POLD4; POLE; DHFR; FKBP1A; POLE2; IMPDH1; IMPDH2; POLD1; POLD2; PRIM2; PPIA; PRIM1
biliary atresia,ADRA1A; ADRA2A; ADRA1D; ADRB3; ADRB1; NR3C1; ADRA1B; PTGS2; ADRB2; ADRA2B; SLC10A2; ADRA2C
biliary tract cancer,POLA1; POLD2; TUBB2A; RRM1; TUBB6; POLE; POLD3; POLE2; TUBB4B; DPYD; TUBB; TOP1; POLA2; POLD1; CD274; PRIM2; EGFR; POLE3; POLD4; TOP2B; TUBB1; TUBB4A; TOP2A; TUBB2B; TYMS; PDCD1; PRIM1; TUBB3; TUBB8
biliary tract neoplasm,FGFR2; POLE2; PRIM2; MAP2K1; POLD4; ERBB4; PRIM1; POLD1; POLA1; POLD2; PARP1; EGFR; POLE; POLA2; POLD3; FGFR1; MAP2K2; IDH1; ERBB2; POLE3; BRAF; FGFR4; FGFR3; CD274; PARP2; RRM1
binge eating,GRIK5; GRIA2; SLC6A3; GABRA6; GABRB2; GRIA4; GRIK3; SLC18A2; CA4; SCN9A; GABRG3; GABRA3; GABRE; GABRA4; SCN2A; SCN7A; GRIK4; GABRA2; SCN3A; GRIK2; SCN11A; GRIK1; SCN10A; GABRA5; GABRD; GABRQ; SCN4A; GABRA1; SLC6A2; GABRG2; GABRB3; GABRP; CA2; GLP1R; GRIA3; SCN1A; GRIA1; GABRG1; GABRB1; SCN5A; SCN8A
bipolar I disorder,ALDH5A1; GRIN3B; SCN2A; SCN1A; HTR2C; DRD2; DRD3; SCN3A; SCN11A; SCN9A; GRIN1; SCN8A; HTR2A; GSK3A; SLC6A4; IMPA1; SCN7A; GRIN2A; SCN5A; SCN10A; GRIN3A; GRIN2B; SCN4A; DRD4; OPRK1; GSK3B; SLC6A2; GRIN2D; OPRM1; SLC6A3; GRIN2C; HTR1A; OPRD1
bipolar disorder,NDUFAB1; SCN4A; NDUFS1; NDUFB2; CACNA1F; GABRE; SLC6A2; CA2; GRIK5; SLC6A4; NDUFC1; SCNN1A; PDE4D; GPD2; NDUFS7; CNR1; NDUFB3; NDUFA8; GRIA2; NDUFAF4; NDUFA5; NDUFA10; SCN7A; NDUFAF1; NDUFA9; NDUFB10; SLC6A3; SCN1A; NDUFS6; NDUFB11; NDUFB9; DRD2; ADRA2A; GABRA2; GRIA4; GRIA1; GRIK3; NDUFAF2; NDUFS4; NDUFB6; SLC18A2; CA4; SCN11A; MTNR1A; NDUFV2; GABRG3; SCN5A; ADRA2C; PDE4B; NDUFA12; NDUFA4L2; NDUFA13; GABRA5; GABRD; SCN8A; MT-ND6; MT-ND2; MT-ND5; MT-ND3; MT-ND4; PDE7A; NDUFS3; GABRQ; GRIN2B; ADRA2B; GABRA1; NDUFB4; DRD4; PDE8A; GSK3B; PDE6C; NDUFB7; HTR2A; GRIN2D; NDUFS8; GLP1R; ALDH5A1; SLC29A1; GABRG2; PDE1B; NDUFA1; THRA; IMPA1; NDUFB5; SCN2A; HTR2C; NDUFC2; PDE3B; SCN3A; PDE1C; PDE6D; CACNA1D; XDH; NDUFS2; PDE9A; NDUFV3; GRIN2C; GABRG1; GABRB1; NDUFB8; HTR3A; NDUFV1; SCN9A; NDUFA3; NDUFA11; NDUFAF3; HTR1A; GRIN2A; SCN10A; PDE6G; NDUFA4; MAOA; GRIN3A; MT-ND1; MT-ND4L; GABRA3; MAOB; PTGS2; CACNA1S; ACHE; GABRP; PDE4C; GABRA4; GRIN3B; GRIA3; NDUFA2; MTNR1B; PDE5A; PDE6H; GABRA6; GABRB2; CACNA1C; THRB; DRD3; GRIK2; GABRB3; NDUFS5; INSR; NDUFB1; NDUFA6; PDE2A; PDE4A; ESR1; PTGS1; GSK3A; PDE10A; PDE8B; PDE1A; PDE6A; ALOX5AP; PDE6B; SIGMAR1; GRIK4; GRIK1; PDE7B; PDE3A; GRIN1; NDUFA7
bladder transitional cell carcinoma,POLD3; CD274; TUBB4B; PRIM1; POLA2; TOP2A; TUBB2A; TUBB2B; POLE3; POLA1; TUBB4A; POLD4; TUBB6; TYMS; PDCD1; TUBB; TUBB3; TUBB8; POLD1; POLE2; TUBB1; POLD2; PRIM2; RRM1; POLE
bladder tumor,SCN4A; POLD1; POLA1; POLD2; TUBB2B; POLE3; RRM1; PDCD1; SCN8A; PRIM1; POLA2; POLE2; SCN2A; SCN7A; TUBB2A; PRIM2; SCN11A; TYMS; POLD3; PTGS1; TUBB4A; SCN3A; POLD4; TUBB6; POLE; TUBB4B; TUBB; TUBB3; PTGS2; TUBB1; SCN1A; SCN9A; SCN5A; SCN10A; TUBB8
body weight gain,DRD4; HTR2A; NDUFC1; GLP1R; NDUFA10; SCN2A; NDUFAF1; NDUFA9; NDUFS6; NDUFS2; NDUFV3; NDUFV1; SCN9A; NDUFA13; MT-ND6; MT-ND1; SCN4A; NDUFS1; NDUFA8; NDUFAF4; SCN7A; NDUFB10; HTR2C; NDUFB9; DRD2; SCN3A; NDUFB8; SCN11A; NDUFS5; NDUFAF3; MT-ND3; MT-ND4; NDUFS3; NDUFAB1; NDUFB4; NDUFS8; GPD2; NDUFA5; NDUFA2; DRD3; NDUFAF2; NDUFB6; NDUFV2; HTR1A; SCN5A; SCN8A; MT-ND2; CALCR; NDUFB2; NDUFB7; NDUFS7; NDUFB3; NDUFA1; NDUFB5; SCN1A; NDUFB11; NDUFC2; NDUFS4; NDUFA3; NDUFA11; NDUFB1; NDUFA12; NDUFA6; SCN10A; NDUFA4L2; NDUFA4; MT-ND5; MT-ND4L; NDUFA7
bone fracture,SCN4A; GABRA1; PTGS2; ACHE; NDUFB7; VDR; NDUFS7; NDUFA8; TNFSF11; SCN7A; ESR2; NDUFB10; GABRA6; GABRB2; NDUFB11; NDUFB9; HTR3B; NDUFC2; FDPS; NDUFAF2; SCN11A; SCN9A; NDUFA3; GRIN1; NDUFB1; GABRD; NDUFA4; HRH1; SCN8A; GRIN3A; MT-ND5; MT-ND4; NDUFS3; GRIN2B; KCNK2; ESR1; PTGS1; NDUFC1; OPRM1; GABRG2; GRIN3B; NDUFB3; PLG; NDUFAF4; NDUFA1; GLRA1; ADRA2A; GABRA2; GRIN2C; GABRG1; KCNK3; NDUFAF3; HTR3C; GABRG3; GRIN2A; NDUFA12; SCN10A; NDUFA4L2; NDUFA13; HTR3E; HTR3D; GABRA5; TRPV1; MT-ND6; GABRQ; GABRA3; NDUFS1; NDUFB2; GABRP; GABRE; GRIN2D; NR3C1; GPD2; FAAH; NDUFA10; NDUFB5; NDUFAF1; SCN1A; SCN3A; CACNA2D1; NDUFS2; GABRB1; NDUFS4; NDUFB8; HTR3A; NDUFS5; KCNK9; NDUFA11; ADRA2C; KCNK18; MT-ND1; ADRA2B; NDUFAB1; CALCR; NDUFB4; KCNK10; GABRA4; NDUFS8; NDUFA5; NDUFA2; SCN2A; NDUFA9; NDUFS6; NDUFV3; PTH1R; NDUFB6; GABRB3; NDUFV1; NDUFV2; SCN5A; NDUFA6; MT-ND2; MT-ND3; MT-ND4L; NDUFA7
bone marrow failure syndrome,POLD3; POLA1; POLE; POLE2; PRIM2; POLE3; PRIM1; POLA2; POLD1; POLD2; RRM1; POLD4
brachial plexus neuropathy,PDE6C; PDE4C; PDE10A; PDE6A; PDE8B; PDE4D; ADORA2A; PDE6B; PDE4B; PDE2A; PDE4A; PDE5A; PDE6H; PDE3B; PDE1C; PDE6D; ADORA2B; PDE7A; PDE8A; PDE1A; PDE1B; PDE9A; PDE7B; PDE3A; PDE6G
brain aneurysm,GABRA3; PTGS2; GABRP; PTGS1; GABRE; GABRA4; GABRG2; GABRA6; GABRB2; GABRG1; KCNK3; GABRD; GABRA1; ADRB1; ADRA2A; GABRA2; GABRB3; ADRB2; P2RY12; KCNK9; GABRG3; ADRA2C; GABRA5; ITGB3; GABRQ; ITGA2B; KCNK2; GABRB1; PDE3A; KCNK18; ADRA2B; KCNK10; GLRA1
brain cancer,TOP2B; VEGFA; TUBB6; DHFR; TUBB4B; TUBB8; TOP2A; PDCD1; TUBB; TOP1; TUBB3; TUBB1; TUBB4A; TUBB2A; TUBB2B
brain disease,TYMS; ADRA2C; GABRA5; GABRP; GABRG2; GABRA6; EGFR; ADRA2A; GABRB1; GABRB3; GABRQ; ADRA2B; GABRA3; GABRA1; GABRA4; GABRD; GABRE; ERBB2; GABRB2; GABRA2; GABRG1; GABRG3
brain injury,GUCY1B1; ACHE; KCNK10; CHRNE; SLC6A4; HMGCR; GRIN3B; SCN7A; MMP7; ADRA2A; GABRB3; ADRB2; SCN5A; ADRA2C; SCN10A; GRIN3A; GABBR1; GABRQ; GRIN2B; SCN4A; GABRA3; GABRA1; ADRB1; PGR; OPRM1; GABRG2; BCHE; MMP8; PLG; CHRND; SCN2A; MMP13; SLC6A3; SCN1A; GABRA6; GABRA2; CACNA2D1; GABRG1; GABRB1; SCN9A; GRIN2A; KCNK18; EPOR; GABRD; MMP1; TRPV1; CHRNG; SCN8A; PTGS2; KCNK2; GABRP; PTGS1; GABRA4; SERPINC1; GABRB2; GLRA1; SCN3A; CHRNB1; GABRG3; GABRA5; ADRA2B; GABRE; SLC6A2; GRIN2D; GLP1R; GHR; FAAH; nan; MTNR1B; GABBR2; CHRNA1; GRIN2C; SCN11A; MTNR1A; CHRM1; AR; KCNK9; KCNK3; GRIN1
brain neoplasm,ADRB1; TUBB1; GRIN3B; CSF3R; GRIA2; ADRA1A; TUBB2A; TUBB2B; SLC6A3; NDUFS6; GLRA1; GRIA4; NDUFV3; GABRB1; KCNK9; NDUFAF3; GABRG3; NDUFB1; ADRA2C; NDUFA4L2; KCNK18; TUBB; TXNRD1; MT-ND2; MT-ND5; SCN4A; RARB; TOP2B; GABRP; NDUFB7; KCNK10; SLC6A2; NDUFC1; NR3C1; NDUFS7; NDUFAF4; NDUFA2; NDUFA9; NDUFB10; GABRB2; NDUFB9; ADRA2A; GABRA2; GRIA1; GABRB3; NDUFA11; TUBB6; NDUFV2; ADRB3; NDUFA4; GRIN3A; MT-ND4L; NDUFS3; ADRA2B; NDUFAB1; GABRA3; GABRA1; NDUFB4; PTGS2; KCNK2; NDUFB2; PTGS1; TUBB4A; IMPDH1; GABRA4; NDUFS8; OPRM1; GABRG2; GPD2; NDUFB3; NDUFA10; TOP2A; RARA; NDUFB5; NDUFAF1; ERBB2; NDUFB11; NDUFS2; GRIN2C; NDUFAF2; NDUFS4; ADRA1B; NDUFA3; ADRA1D; GRIN2A; NDUFA12; NDUFA13; TUBB4B; PDCD1; MT-ND3; NDUFS1; RRM2B; GABRE; GRIN2D; NDUFA8; PLG; NDUFA1; GRIA3; NDUFA5; GABRA6; NDUFC2; GABRG1; NDUFB6; NDUFB8; RRM1; NDUFV1; NDUFS5; ADRB2; KCNK3; RRM2; RARG; GRIN1; IMPDH2; NDUFA6; GABRA5; GABRD; MT-ND6; MT-ND4; MT-ND1; TUBB3; TUBB8; NDUFA7; GABRQ; GRIN2B
breast adenocarcinoma,ESR1; HDAC6; TUBB1; HDAC5; GNRHR; VEGFA; HDAC3; TUBB4B; TUBB8; HDAC9; TUBB4A; TOP2A; ERBB2; TUBB6; HDAC2; HDAC4; CD274; TUBB2A; TUBB2B; CYP19A1; HDAC8; HDAC11; HDAC7; HDAC10; HDAC1; TUBB; TUBB3
breast cancer,SCN4A; POLA2; NDUFS1; IFNGR1; HDAC7; POLD1; HDAC4; PTGS2; POLD3; MMP2; FKBP1A; ESR1; ABL1; POLE2; SLC6A2; AKT2; CDK6; POLD2; HDAC5; GNRHR; NR3C1; TACR1; GRIN3B; AKT3; PIK3R3; NDUFB3; NDUFAF4; NDUFA1; TUBA4A; NDUFA5; NDUFA10; NDUFA2; TOP2A; RAF1; IL2RA; TUBB2A; TUBB2B; CYP19A1; LHCGR; ESR2; ERBB2; SLC6A3; CTSK; PRIM2; EGFR; NDUFB11; POLE3; CACNA2D1; KIT; NDUFV3; FDPS; GRIN2C; HDAC11; NDUFS4; TUBA1A; NDUFV1; SCN9A; NDUFA3; HDAC3; TUBB6; POLE; NDUFAF3; NDUFV2; GRIN2A; SCN5A; TACSTD2; NDUFA12; SCN10A; NDUFA4L2; TUBB4B; PDCD1; CSF2RA; MT-ND6; MT-ND2; GRIN3A; MT-ND5; MT-ND1; TOP1; HBA1; MT-ND4L; TUBB3; TUBB8; GRIN2B; SSTR3; ADRB1; RARB; PGR; PTGS1; NDUFB7; MMP9; TUBB1; FLT1; TUBB4A; PIK3R2; PIK3CG; NDUFS8; VDR; HMGCR; GPD2; NDUFA8; CSF3R; CD274; TNFSF11; PLG; TUBA1B; PARP2; RARA; SSTR4; MTNR1B; CDK4; SCN7A; MMP7; SSTR1; CYP11A1; NDUFB10; SCN1A; NDUFS6; PIK3R1; NDUFB9; CYP17A1; MMP3; NDUFC2; TUBA3E; SCN3A; NDUFS2; IFNGR2; RRM1; TUBA1C; SCN11A; NDUFA11; POLD4; GRIN1; ERBB4; NDUFB1; ADRA2C; NDUFA6; MUC1; NDUFA13; EPOR; HBA2; NDUFA4; MMP1; SCN8A; MT-ND3; MT-ND4; NDUFS3; DHFR; NDUFA7; HDAC9; PIK3CB; TOP2B; NDUFB2; HDAC6; POLA1; GRIN2D; NDUFC1; OPRM1; VEGFA; PDGFRB; NDUFS7; HDAC1; SERPINC1; CNR1; PIK3CA; CXCR4; NDUFB5; SCN2A; NDUFAF1; NDUFA9; PIK3R5; PARP1; ADRA2A; SSTR5; NDUFB6; AR; PIK3CD; TYMS; SSTR2; BCR; TUBB; HDAC2; PRIM1; MTOR; MMP12; ADRA2B; NDUFAB1; FLT4; PARP3; NDUFB4; ABCB1; IL2RB; HDAC10; GSR; ATP4A; FLT3; KDR; AKT1; AGTR1; HDAC8; BRAF; NDUFAF2; RET; NDUFB8; MTNR1A; NDUFS5; RARG; PPIA; TRPV1; TUBA3C; HBB
breast carcinoma,POLD1; POLD3; FKBP1A; ESR1; TUBB4A; VEGFA; PIK3CA; ESR2; RRM1; POLD4; TYMS; TUBB8; POLD2; TOP2A; TUBB2A; TUBB2B; ERBB2; POLE; ERBB4; TUBB4B; PRIM1; DHFR; TUBB3; POLA2; POLE2; POLA1; CDK6; GNRHR; TNFSF11; CDK4; CYP19A1; PRIM2; TUBB6; TUBB1; PARP2; PARP1; EGFR; POLE3; TUBB
breast ductal carcinoma in situ,SCN4A; ESR1; ERBB2; SCN11A; SCN9A; OPRM1; SCN2A; CYP19A1; SCN3A; SCN8A; SCN7A; SCN1A; SCN5A; SCN10A
breast neoplasm,POLA2; FLT4; PTGS2; ESR1; PTGS1; TUBB1; GABRE; AKT2; CDK6; GABRA4; NR3C1; AKT3; CD274; TOP2A; CYP19A1; ESR2; ERBB2; GABRA6; GABRB2; GABRA2; KIT; POLD4; TUBB6; GRIN2A; GABRA5; PDCD1; TUBB; PRIM1; TUBB8; GRIN2B; GABRA3; GABRA1; GABRP; POLA1; FLT1; POLD2; VEGFA; PDGFRB; FLT3; PARP2; PDGFRA; CDK4; TUBB2A; PARP1; EGFR; GABRG1; GABRB1; GABRB3; KCNK9; TYMS; POLE; GABRD; CSF2RA; TUBB3; POLD1; POLD3; KCNK2; KCNK10; POLE2; TUBB4A; GNRHR; VDR; GABRG2; GRIN3B; PIK3CA; TUBB2B; AKT1; GLRA1; POLE3; RET; GABRG3; CSF1R; GRIN3A; DHFR; GABRQ; SCN4A; FKBP1A; GRIN2D; CSF3R; KDR; PRIM2; FDPS; GRIN2C; RRM1; KCNK3; GRIN1; ERBB4; KCNK18; TUBB4B; DPYD
bulimia nervosa,SCN4A; GABRA1; GRIA2; GRIA3; GABRB1; GRIK2; GRIK1; GABRA5; GABRA3; GABRA4; GABRG2; GABRA6; GRIK4; GABRA2; GABRG1; GRIK3; GABRB3; SCN10A; GABRP; GABRE; GRIK5; SCN7A; SCN1A; GRIA4; SCN3A; GRIA1; CA4; SCN11A; SCN9A; SCN5A; GABRD; SCN8A; CA2; SCN2A; GABRB2; GABRG3; GABRQ
burn,SCN4A; ACHE; PTGS1; COL1A1; PLG; COL2A1; COL6A1; SCN3A; COL4A3; SCN9A; COL6A5; PPARA; HRH1; COL27A1; GRIN3A; COL11A2; PTGS2; GRIN2D; NR3C1; GRIN3B; COL4A2; SCN7A; COL6A2; COL6A3; COL3A1; SCN10A; COL4A5; COL6A6; GRIN2B; OPRM1; CSF3R; CHRM3; SCN2A; TRPM8; CHRM1; GRIN1; SCN5A; COL4A1; SCN8A; COL4A6; COL5A2; COL15A1; COL11A1; COL5A3; COL4A4; TRPA1; VDR; COL5A1; SCN1A; GRIN2C; COL1A2; SCN11A; COL24A1; COL18A1; GRIN2A; COL28A1
bursitis,PTGS2; NR3C1; SCN2A; SCN1A; TRPM8; SCN8A; PTGS1; SCN3A; SCN10A; SCN4A; TRPA1; SCN11A; SCN7A; SCN9A; SCN5A
cancer,BTK; GABRA3; POLA2; CYP3A43; GABRA1; FGFR2; PTGS2; FGFR1; PGR; OPRK1; FKBP1A; GABRP; RBX1; POLE2; TUBB1; CHRNA4; FLT1; TUBB4A; AKT2; POLD2; GNRHR; OPRM1; PDGFRB; CRBN; OPRD1; AKT3; FAAH; SERPINC1; CSF3R; CD274; DNMT1; TOP2A; MTNR1B; TUBB2B; AKT1; GLRA1; EGFR; POLE3; DRD2; ADRA2A; XDH; GABRG1; GABRB1; GABRB3; MTNR1A; ALK; TUBB6; GRIN1; POLE; GABRG3; CSF1R; GRIN2A; GABRA5; KCNK18; NTRK1; TUBB8; ADORA3; FLT4; POLD1; TOP2B; KCNK2; ACHE; POLA1; GABRA4; NR3C1; CNR1; PLG; KDR; PDGFRA; TUBB2A; MMP7; CUL4A; EML4; PRIM2; HTR3B; GABRA2; KIT; BRAF; GART; CTLA4; HTR3A; RRM1; DDB1; ADRB2; ADORA2B; INSR; KCNK3; HTR3C; NPM1; ADRA2C; HTR3D; TUBB4B; PDCD1; ADRB3; MMP1; TUBB3; GABRQ; ADRA2B; PARP3; POLD3; PTGS1; GABRE; SLC6A2; GRIN2D; SLC6A4; GABRG2; GRIN3B; DNMT3A; EPCAM; ADRA1A; F10; AVPR2; ADORA2A; MMP13; HCN4; NTRK3; NECTIN4; PARP1; GABRA6; GABRB2; NTRK2; CYP3A4; CYP3A7; POLD4; TYMS; IMPDH2; TIGIT; HTR3E; GABRD; TUBB; HRH1; TRPV1; PRIM1; DHFR; GRIN2B; SCN4A; ADRB1; FGFR3; KCNK10; CYP3A5; IMPDH1; VEGFA; ITK; HRH2; TACR1; MMP8; PARP2; ERBB2; ACE; CHRNB2; GRIN2C; ADORA1; HTR4; AR; KCNK9; ADRA1B; ADRA1D; LCK; EPOR; GRIN3A
cannabis dependence,DRD4; CHRNA4; SLC6A4; HTR1A; DRD2; DRD3; CHRNB2; HTR3A; PGR; HTR2A
