disease_name,gene_name
intracranial subdural hematoma,PLG; GABRA6; GABRB2; GABRB3; KCNK18; GABRA1; KCNK2; GABRP; KCNK10; GLRA1; GABRG1; GABRB1; GABRA3; NR3C1; KCNK9; KCNK3; GABRG3; GABRA5; GABRD; GABRQ; GABRE; GABRA4; GABRG2; GABRA2
irritable bowel syndrome,ALOX5; GUCY2C; PTGS1; SLC6A2; PDE4C; SLC6A4; VDR; OPRM1; PDE4D; CLCN2; PDE1A; ADORA2A; PDE6A; CHRM3; PDE6B; PDE6H; HTR3B; PDE3B; PDE1C; PDE9A; PDE4B; HTR3D; PDE8B; PDE5A; ADORA2B; HTR1A; SLC9A3; PTGS2; HNF4A; PDE10A; PDE1B; CACNA2D1; PDE6D; HTR4; HTR3A; CHRM1; PDE6G; HTR3E; PDE2A; HRH1; PDE7A; PDE4A; PDE8A; PDE6C; PPARG; PDE7B; PDE3A; HTR3C
ischemia reperfusion injury,FKBP1A; IMPDH1; SLC29A1; ADORA2A; PDE6B; NDUFB5; NDUFAF1; PDE5A; PDE6H; NDUFA9; GABRB2; PDE3B; NDUFV3; NDUFB6; NDUFV1; ADORA2B; NDUFB1; GABRD; MT-ND6; MT-ND1; MT-ND4L; GABRQ; ADRA2B; NDUFB4; KCNK2; NDUFB2; PDE4C; GABRA4; NDUFC1; NDUFS7; PDE1B; NDUFA2; NDUFB10; NDUFB9; ADRA2A; NDUFC2; GABRA2; GABRG1; ADORA1; GABRB3; NDUFS5; PDE3A; NDUFA11; NDUFA13; PDE2A; KCNK18; MT-ND4; PDE7A; NDUFAB1; GABRA3; GABRA1; PDE8A; NDUFB7; NDUFS8; OPRM1; PDE10A; PDE8B; GABRG2; GPD2; NDUFA8; NDUFA1; PDE6A; PDE1C; PDE6D; NDUFB8; KCNK9; KCNK3; NDUFAF3; NDUFV2; ADRA2C; PDE6G; NDUFA4L2; GABRA5; NDUFS3; NDUFS1; PDE4A; GABRP; PDE6C; KCNK10; GABRE; HMGCR; PDE4D; PDE1A; NDUFB3; NDUFAF4; NDUFA5; NDUFA10; PPARG; NDUFS6; GABRA6; GLRA1; NDUFB11; CACNA2D1; NDUFS2; PDE9A; GABRB1; NDUFAF2; NDUFS4; NDUFA3; PDE7B; IMPDH2; GABRG3; PDE4B; NDUFA12; NDUFA6; NDUFA4; MT-ND2; MT-ND5; MT-ND3; NDUFA7; ADORA3
juvenile idiopathic arthritis,PTGS1; DHODH; NR3C1; CD80; TNF; CD86; IL1B; IL6R; DHFR; ALOX5; PTGS2; HRH2
kidney cancer,IL2RB; GABRG2; GABRB1; GABRG3; GABRD; GABRA1; KCNK10; GABRA4; IL2RA; GLRA1; GABRA2; GABRG1; GABRB3; KCNK18; GABRQ; GABRA3; KCNK2; GABRA6; GABRB2; KCNK9; GABRP; GABRE; KCNK3; GABRA5
kidney disease,NPC1L1; CACNA1S; GABRP; GRIN2D; HMGCR; SSTR1; ADRA2A; GABRA2; SV2A; GABRB1; AVPR1A; IMPDH2; SSTR2; AVPR1B; SSTR3; IMPDH1; GRIN3B; SERPINC1; PLG; AGTR1; GABRB2; CACNA2D1; CACNA1D; GRIN2C; GRIN1; MC2R; EPOR; GABRD; GRIN3A; GRIN2B; GABRA1; GUCY1B1; SLC12A1; FKBP1A; NR3C1; nan; AVPR2; CACNA1B; ACE; SSTR5; GABRB3; GABRG3; GRIN2A; GABRA5; PPIA; ADRA2B; GABRA3; CACNA1F; GABRE; GABRA4; VDR; GABRG2; SSTR4; REN; GABRA6; CACNA1C; GABRG1; ABCA1; ADRA2C; GABRQ
kidney failure,ADRB1; SLC12A1; FKBP1A; PDE4C; GABRA4; GABRA6; ACE; CD52; ADORA2B; KCNK3; PPIA; ADORA3; PDE4A; GABRP; GABRG2; PDE4D; CD86; CD80; IL2RA; GABRA2; PDE3B; GABRG1; GABRB3; PDE3A; IMPDH2; GABRA5; GABRD; GABRQ; GABRA3; GABRA1; KCNK10; IMPDH1; VDR; HMGCR; AVPR2; ADORA2A; GLRA1; NR3C2; ADORA1; HTR4; HTR3A; KCNK9; KCNK18; KCNK2; GABRE; SERPINC1; SLC5A2; GABRB2; DRD2; GABRB1; AVPR1A; GABRG3; PDE4B; DRD1; AVPR1B
lateral epicondylitis,SCN2A; SCN9A; SCN8A; PTGS2; PTGS1; NR3C1; SCN7A; SCN4A; SCN1A; SCN5A; SCN3A; SCN11A; SCN10A
leg injury,SCN2A; OPRM1; SCN3A; SCN7A; SCN1A; SCN5A; SCN10A; SCN4A; SCN11A; SCN9A; SCN8A
leptomeningeal metastasis,POLD1; POLD2; POLE3; POLE; POLA2; POLD3; POLE2; CD274; PRIM2; PRIM1; POLA1; POLD4; DHFR
leukemia,SCN4A; POLD3; POLA1; POLD2; NR3C1; SCN1A; POLE3; KIT; HTR3A; POLD4; POLD1; POLE2; TACR1; SCN7A; SCN3A; XDH; SCN10A; BCR; POLA2; ABL1; PRIM2; SCN9A; POLE; SCN5A; SCN8A; PDGFRB; CSF3R; SCN2A; MS4A1; RRM1; SCN11A; PRIM1
ligament rupture,OPRM1; SCN2A; SCN1A; SCN9A; SCN8A; SCN11A; SCN4A; NR3C1; SCN7A; PTGS2; SCN3A; SCN5A; SCN10A
liver disease,ALAS1; IMPDH1; NDUFA8; NDUFA10; IL2RA; NDUFB11; NDUFAF2; NDUFB8; NDUFS5; NDUFA3; NDUFA4; MT-ND5; MT-ND3; MT-ND4; MT-ND1; MT-ND4L; NDUFS3; NDUFA7; NDUFS1; NDUFC1; GPD2; NDUFAF4; NDUFA5; MTNR1B; NDUFAF1; NDUFA9; NDUFB10; NDUFC2; NDUFA11; NDUFV2; NDUFB1; NDUFA6; NDUFAB1; NR1H4; NDUFB7; NDUFS8; LEPR; NDUFA1; NDUFA2; PPARG; NDUFB9; NDUFS2; NDUFV3; NDUFB6; NDUFV1; MTNR1A; IMPDH2; NDUFAF3; NDUFA4L2; NDUFA13; HRH1; MT-ND2; NDUFB4; FKBP1A; NDUFB2; IL2RB; NDUFS7; MPL; NDUFB3; NDUFB5; NDUFS6; NDUFS4; NDUFA12; MT-ND6
lung cancer,KCNK2; NR3C1; TOP2A; SCN1A; GABRA6; SCN3A; GABRD; GABRA3; OPRM1; SERPINC1; MAP2K2; SCN2A; GABRB2; GABRB3; DHFR; GABRA1; KCNK10; CD274; GLRA1; ADRA2A; GABRA2; FDPS; CTLA4; GABRG3; SCN10A; KCNK18; GABRQ; SCN4A; GABRP; GABRE; GABRA4; GABRG2; SCN7A; EGFR; GABRG1; GABRB1; SCN11A; MAP2K1; KCNK9; SCN9A; KCNK3; SCN5A; ADRA2C; GABRA5; PDCD1; SCN8A; ADRA2B
lung neoplasm,PTGS2; SCN9A; TRPV1; SCN7A; EGFR; SCN8A; PTGS1; SCN1A; SCN11A; SCN4A; FAAH; SCN2A; SCN3A; SCN5A; SCN10A
lupus nephritis,PDE8A; PDE4C; NDUFS8; PDE10A; PDE1A; NDUFS7; NDUFAF4; PPAT; PDE6A; NDUFB9; NDUFC2; MS4A1; NDUFB8; MC2R; NDUFA4L2; NDUFA7; NDUFS1; FKBP1A; TNFSF13B; NDUFC1; GPD2; PDE1B; ADORA2A; NDUFAF1; PDE5A; PPP3CA; SLC5A2; PDE3B; PDE1C; PDE6D; PDE9A; NDUFAF2; NDUFS4; NDUFB6; NDUFA11; IMPDH2; NDUFAF3; PDE4B; NDUFA13; MT-ND2; MT-ND3; MT-ND1; MT-ND4L; NDUFB4; NDUFB2; NDUFB7; NDUFB3; NDUFA5; NDUFA10; PDE6H; NDUFB10; NDUFS6; NDUFB11; NDUFS5; ADORA2B; PDE7B; NDUFB1; NDUFA12; PDE2A; MT-ND5; MT-ND4; PDE7A; NDUFS3; NDUFAB1; PDE4A; PDE6C; IMPDH1; PDE8B; PDE4D; NR3C1; NDUFA8; NDUFA1; NDUFA2; PDE6B; NDUFB5; NDUFA9; NDUFS2; NDUFV3; NDUFV1; NDUFA3; PDE3A; NDUFV2; NDUFA6; PDE6G; NDUFA4; MT-ND6
lymphedema,GABRA3; PTGS2; GABRA6; GABRB1; GABRG3; PTGS1; GABRA4; GABRG2; GABRB2; GABRA2; GABRB3; SCN4A; GABRA1; GABRE; GABRA5; GABRQ; GABRP; OPRM1; GABRG1; GABRD
lymphoid leukemia,TUBB2A; PRIM2; RRM1; POLD4; TUBB6; IMPDH2; TUBB4B; TUBB; DHFR; TUBB8; TOP2B; POLD3; NR3C1; CSF3R; POLA2; POLD1; TUBB1; TUBB4A; PPAT; POLE3; POLE; PRIM1; TUBB3; POLE2; POLA1; IMPDH1; POLD2; TOP2A; TUBB2B
lymphoid neoplasm,FYN; TOP2B; POLD3; ABL1; CSF3R; BLK; TUBB2B; TUBB6; SRC; POLD1; FRK; MPL; TOP2A; TUBB2A; KIT; POLD4; YES1; TUBB; PRIM1; TUBB3; FGR; PSMB5; TUBB1; POLA1; IMPDH1; PRIM2; POLE3; LCK; BCR; TUBB4B; LYN; TUBB8; POLA2; POLE2; HCK; TUBB4A; POLD2; PDGFRB; SRMS; EPHA2; PIK3CD; POLE
lymphoma,TOP2B; POLE2; PIK3CG; MET; NR3C1; CRBN; TACR1; TOP2A; SCN2A; TUBB2A; RXRG; SCN1A; ALK; NPM1; RXRA; TUBB; SCN4A; TUBB4A; ALDH5A1; CSF3R; TNFRSF8; CXCR4; SCN7A; TUBB2B; EML4; IFNAR2; HTR3A; SCN11A; POLD4; CD19; SCN10A; SCN8A; TUBB3; TUBB8; POLA2; RBX1; TUBB1; IFNAR1; PRIM2; SCN3A; XDH; SCN9A; PIK3CD; SCN5A; PRIM1; RXRB; POLD1; POLD3; POLA1; POLD2; CUL4A; POLE3; DDB1; TUBB6; POLE; TUBB4B
major depressive disorder,CHRNA4; HTR2A; GRIN2D; OPRM1; OPRD1; SLC6A3; GABRA6; HTR2C; GABRA2; SCN3A; CHRNB2; GRIN2C; SLC18A2; MTNR1A; HTR1A; GRIN2A; SCN5A; ADRA2C; GRIN2B; GABRA1; GSK3B; GABRP; SLC6A4; SCN7A; AGTR1; GABRB2; HTR3A; SCN11A; AR; GRIN1; GABRD; GRIN3A; ADRA2B; SCN4A; PTGS2; OPRK1; GABRE; GSK3A; GABRA4; GRIN3B; MTNR1B; SCN1A; DRD2; ADRA2A; CHRM1; SCN9A; SCN10A; SCN8A; GABRA3; MAOB; DRD4; SLC6A2; GABRG2; IMPA1; SCN2A; SIGMAR1; DRD3; GABRG1; GABRB1; GABRB3; GABRG3; GABRA5; MAOA; GABRQ
major depressive episode,GRIN2D; SLC6A4; ADRA2C; GRIN1; GRIN2A; HTR2A; HTR2C; ADRA2A; GRIN3A; GRIN2B; ADRA2B; GRIN3B; GRIN2C
malaria,SCN7A; MMP7; TLR7; TLR9; SCN4A; SCN3A; SCN11A; SCN9A; SCN5A; MMP1; SCN8A; MMP8; SCN2A; MMP13; SCN1A; SCN10A
mast-cell leukemia,PRKD3; FLT3; PRKCE; PDGFRB; PRKCG; KDR; PRKCA; PRKCD; PRKD1; PRKCZ; PRKCI; PRKCH; PRKCQ; PDGFRA; KIT; PRKCB
mastodynia,SCN11A; SCN9A; SCN8A; PTGS2; SCN1A; PTGS1; SCN2A; SCN7A; SCN3A; SCN5A; SCN10A; SCN4A; NR3C1; FAAH; TRPV1
medullary thyroid gland carcinoma,EPHA3; EPHA6; MET; PDGFRB; EPHA4; KDR; EPHB1; ERBB4; EPHB3; FLT4; ERBB3; PTK6; EPHB6; CCDC6; TEK; EPHB2; ERBB2; EPHA2; EGFR; RET; EPHA10; FLT1; EPHA5; EPHA1; EPHB4; EPHA8; EPHA7; KIT; KIF5B; SRC
melanoma,IFNAR1; CTLA4; MAP2K1; RRM2; CSF2RA; BRAF; PMEL; PDCD1; MAP2K2; IFNAR2
memory impairment,GABRA4; GABRG2; GABRB2; SCN3A; GABRG1; KCNK9; GABRQ; KCNK2; GRIN2D; GABRA2; GABRB3; SCN11A; KCNK3; GABRG3; SCN5A; SCN10A; GABRA5; KCNK18; GRIN3A; ACHE; GABRP; KCNK10; GABRE; SCN2A; GABRA6; GRIN2C; GRIN1; GRIN2A; GABRD; SCN8A; SCN4A; GABRA3; GABRA1; GRIN3B; SCN7A; SCN1A; GLRA1; GABRB1; SCN9A; GRIN2B
meningeal neoplasm,POLA1; PRIM2; POLE3; POLE; DHFR; POLD1; PRIM1; POLA2; POLD3; POLE2; POLD2; POLD4
mental or behavioural disorder,NDUFAB1; NDUFB4; GRIN3B; FAAH; NDUFA10; HTR1B; NDUFA9; NDUFS6; DRD2; NDUFS2; GRIN2C; NDUFB6; NDUFV1; NDUFS5; NDUFA11; NDUFB1; ADRA2C; NDUFA4; MT-ND2; GRIN3A; MT-ND4; MT-ND1; NDUFS3; PTGS2; SLC6A2; SLC6A4; NDUFS8; NDUFS7; NDUFB3; NDUFA1; HTR2C; NDUFS4; NDUFB8; GRIN2A; MT-ND6; NDUFS1; DRD4; NDUFB2; GRIN2D; NDUFC1; NDUFA8; NDUFA5; NDUFB5; NDUFAF1; NDUFB11; NDUFB9; ADRA2A; NDUFC2; NDUFV3; NDUFAF2; MC4R; NDUFAF3; NDUFV2; HTR1A; HTR1D; NDUFA4L2; NDUFA13; TRPV1; MT-ND5; MT-ND4L; NDUFA7; PTGS1; NDUFB7; HTR2A; GPD2; NDUFAF4; NDUFA2; NDUFB10; DRD3; NDUFA3; GRIN1; NDUFA12; NDUFA6; MT-ND3; GRIN2B; ADRA2B
metabolic syndrome,NPC1L1; ACHE; HTR2A; NDUFS8; VDR; GPD2; NDUFAF4; NDUFA1; NDUFA10; NDUFB5; NDUFB10; NDUFC2; NR3C2; NDUFS2; NDUFV3; NDUFA11; SCN5A; NDUFA13; MT-ND3; MT-ND1; NDUFAB1; NDUFB4; CACNA1S; NDUFB7; NDUFS7; NDUFB3; PDE5A; NDUFA9; NDUFB11; NDUFB9; CACNA1C; CACNA1D; NDUFB6; NDUFB8; ADRB2; NDUFA12; NDUFA6; NDUFA4L2; MT-ND6; MT-ND2; MT-ND5; ADRB1; SLC12A3; NDUFB2; NDUFC1; HMGCR; NDUFA5; NDUFA2; PPARG; DRD2; ACE; NDUFS4; P2RY12; NDUFA3; NDUFAF3; MT-ND4L; SCN4A; NDUFS1; CACNA1F; GLP1R; GHR; NDUFA8; NDUFAF1; REN; AGTR1; NDUFS6; NDUFAF2; NDUFV1; NDUFS5; NDUFV2; NDUFB1; NDUFA4; MT-ND4; NDUFS3; NDUFA7
metastasis,GABRP; GABRE; CHRND; GABRB2; NTRK2; GABRG3; GABRQ; GABRA1; OPRM1; GABRG2; SSTR1; NTRK3; GABRA6; GABRA2; SSTR5; GABRB1; CHRNG; GABRA3; CHRNE; GABRG1; GABRB3; CHRNB1; SSTR2; GABRA5; GABRD; NTRK1; SSTR3; GABRA4; TNFSF11; SSTR4; CHRNA1; FDPS
metastatic colorectal cancer,VEGFA; PDGFRB; PDGFRA; EPHA2; BRAF; RET; FGFR2; FGFR1; FRK; PGF; TEK; EGFR; FLT4; RAF1; KIT; DDR2; TYMS; NTRK1; ABL1; FLT1; KDR; MAPK11; TOP1
methamphetamine-induced psychosis,GABRA1; CACNA1F; CACNA1C; CACNA1D; GABRA5; HRH1; GABRG2; GABRG1; GABRA2; GABRA3; CACNA1S; GABRG3
migraine disorder,CALCRL; PTGS2; GABRP; PTGS1; SLC6A4; GABRG2; OPRD1; ADRA1A; ADORA2A; ADRA2A; GABRA2; GABRG1; ADRB2; ADORA2B; ADRA1D; GRIN1; SCN5A; GABRA5; GABRE; SLC6A2; GRIK5; FAAH; GRIA3; HTR1B; HTR2B; DRD2; GRIK4; DRD3; GRIA4; SCN3A; CACNA2D1; GRIA1; GABRB1; ADORA1; GRIK3; GABRB3; HTR3A; GABRG3; SCN10A; TRPV1; SCN8A; GABRQ; GRIN2B; ADRA2B; SCN4A; GABRA3; DRD4; GRIN2D; GABRA4; CALCA; OPRM1; NR3C1; MTNR1B; GABRB2; GRIN2C; HTR4; GRIK2; SCN11A; MTNR1A; ADRA1B; CALCB; ADRA2C; GABRD; ADORA3; CALCR; GABRA1; ADRB1; OPRK1; HTR2A; CA2; ALDH5A1; GRIN3B; GRIA2; SNAP25; SCN2A; SCN7A; SCN1A; GABRA6; HTR2C; CA4; P2RY12; SCN9A; GRIK1; HTR1A; HTR1F; HTR1D; GRIN2A; HRH1; GRIN3A
migraine with aura,CALCRL; HTR1F; HTR1D; PTGS1; HTR3A; SLC6A2; HTR1B; DRD2; HTR4; PTGS2; SLC6A4
migraine without aura,PTGS1; SLC6A2; HTR1B; HTR1F; HTR3A; CALCRL; DRD2; HTR4; PTGS2; SLC6A4; HTR1D
mood disorder,HTR2A; GRIN3B; PTGS2; GRIN2D; ALDH5A1; HMGCR; GRIN1; GRIN2A; GRIN3A; SLC6A2; HTR2C; DRD2; GRIN2B; PTGS1; SLC6A3; SIGMAR1; GRIN2C
morbid obesity,GABRA3; PTGS2; OPRK1; GABRE; GLP1R; CHRND; SSTR1; SLC6A3; GABRA6; CACNA2D1; GABRB3; HTR3A; CHRM1; CHRNB1; SSTR2; GABRG3; GABRA5; TRPV1; DPP4; SSTR3; CHRNE; GABRB2; GABRA2; GABRG1; GABRB1; CHRNG; GABRQ; NR1H4; GABRA1; GABRP; HTR2A; GABRA4; OPRM1; GABRG2; FAAH; SSTR4; CHRNA1; HTR2C; GABRD; SCN4A; PTGS1; SLC6A2; OPRD1; SSTR5
mouth neoplasm,NDUFAB1; NDUFB2; NDUFA2; NDUFA9; NDUFB10; NDUFC2; NDUFAF2; NDUFS5; NDUFA4; MT-ND5; MT-ND4L; NDUFS1; NDUFB7; GPD2; NDUFS7; NDUFAF4; NDUFA5; NDUFAF1; NDUFS6; NDUFB11; NDUFB9; NDUFS2; NDUFV2; NDUFA6; MT-ND6; MT-ND1; NDUFS3; NDUFA7; NDUFB4; NDUFB3; NDUFA8; NDUFA10; NDUFV3; NDUFS4; NDUFB6; NDUFB8; NDUFV1; NDUFA3; NDUFA4L2; NDUFA13; MT-ND4; NDUFC1; NDUFS8; NDUFA1; NDUFB5; NDUFA11; NDUFAF3; NDUFB1; NDUFA12; MT-ND2; MT-ND3
movement disorder,HTR2C; HTR3B; HTR4; SLC18A2; HTR3C; DRD4; ACHE; HTR1E; HTR1F; HTR1D; HTR3E; HTR1B; DRD2; DRD3; HTR5A; HTR3A; HTR1A; HTR3D; HTR2A; HTR2B; HTR7; HTR6
multiple myeloma,TNFRSF17; XPO1; HDAC5; TOP2A; TUBB2A; TUBB2B; CD3G; FDPS; CD3D; DDB1; CD3E; TUBB8; CD38; HDAC6; RBX1; CRBN; HDAC1; CXCR4; CUL4A; TUBB6; HDAC2; HDAC4; TUBB1; GSR; TUBB4A; NR3C1; CSF3R; IL6R; HDAC11; HDAC3; TUBB4B; TUBB; SLAMF7; HDAC9; HDAC7; HDAC10; PSMB5; HDAC8; TUBB3
multiple sclerosis,SCN4A; KEAP1; KCNH4; NR3C1; KCNC4; S1PR4; KCNC3; SCN7A; GABBR2; SLC6A3; SCN1A; MS4A1; CD52; S1PR1; CYSLTR1; GRIN1; KCNA2; IMPDH2; KCNQ3; KCNH7; MC2R; ADRB3; TRPV1; RYR3; S1PR3; GRIN2B; PTGS1; KCND1; HMGCR; KCNQ4; FAAH; CNR1; ADRA1A; TOP2A; KCNH1; ADRA2A; KCNB1; SV2A; GRIN2C; KCNF1; KCNV1; KCND3; KCNA3; S1PR5; KCND2; S1PR2; KCNG1; KCNH2; PTGS2; KCNQ2; DHODH; KCNA7; IMPDH1; KCNA1; VDR; ITGA4; KCNS1; KCNC1; KCNA5; KCNH3; SCN2A; MMP7; MMP13; KCNH5; IFNAR1; KCNA10; KCNV2; KCNG4; SCN9A; KCNS3; ADRA1D; KCNG2; KCNB2; KCNQ5; MMP1; KCNQ1; GRIN2D; GRIN3B; MMP8; CACNA1B; KCNA6; SCN3A; KCNS2; IFNAR2; KCNC2; SCN11A; ADRA1B; KCNG3; KCNH6; KCNA4; GRIN2A; SCN5A; KCNH8; ADRA2C; SCN10A; RYR1; HRH1; SCN8A; GRIN3A; GABBR1; DHFR; ADRA2B
muscle cramp,DRD4; TRPM8; ADRA1B; ADRA2B; ADRB1; FAAH; DRD2; ADRA1D; TRPV1; PTGS2; PTGS1; ADRA1A; SNAP25; DRD3; ADRA2C; ADRB3; TRPA1; ADRA2A; ADRB2
muscular disease,PTGS2; PTGS1; SLC6A4; FAAH; CHRND; FKBP1A; SLC6A2; CHRNA1; AR; CHRNB1; CHRNG; CHRNE; TRPV1
musculoskeletal system disease,ADRA1A; ADRA2B; SCN1A; ADRA1B; SCN5A; SCN10A; ADRB1; SCN2A; SCN7A; ADRA2A; SCN11A; SCN9A; ADRA1D; ADRA2C; ADRB3; SCN8A; SCN4A; SCN3A; ADRB2
myelodysplastic syndrome,POLD1; POLD3; POLE2; CRBN; CSF3R; DNMT3A; CDA; POLE; EPOR; TGFB2; RBX1; DNMT1; RRM1; DDB1; PRIM1; POLA1; TGFB1; TGFB3; TOP2A; POLE3; POLA2; POLD2; CUL4A; PRIM2; POLD4; PPIA
myelosuppression,SCN11A; CDK4; SCN2A; SCN7A; SCN9A; SCN4A; CDK6; SCN3A; SCN10A; SCN1A; SCN5A; SCN8A
myocardial infarction,NPC1L1; ADRB1; SLC12A1; TUBB1; OPRM1; ADRA1A; PLG; ROCK2; TUBB2A; AGTR1; GABRA6; GLRA1; GABRG1; VKORC1; PCSK9; TUBB6; GABRG3; KCNK18; GABRD; TNF; GABRA1; SLC12A3; GABRE; TUBB4A; GLP1R; HMGCR; GABRG2; SERPINC1; PTGER2; TUBB2B; DRD2; HTR4; GABRB3; HTR3A; KCNK9; KCNK3; ADRA1D; GABRA5; ADRB3; TUBB; TUBB8; ITGA2B; GABRA3; FKBP1A; CACNA1F; CSF3R; nan; CHRM3; CACNA1C; NR3C2; GABRA2; P2RY12; ADRA1B; PDE3A; TUBB3; ITGB3; GABRQ; GUCY1B1; ROCK1; PTGS2; CACNA1S; KCNK2; GABRP; PTGS1; KCNK10; GABRA4; SLC5A2; GABRB2; CACNA1D; ACE; PTGER1; GABRB1; ADRB2; F2; F2R; TUBB4B; MME; DPP4
myofascial pain syndrome,NR3C1; SCN2A; SCN7A; SCN3A; SCN11A; SCN10A; SCN8A; SCN1A; SCN5A; SCN9A; SCN4A
neoplasm,FGR; BTK; ROS1; HDAC7; ERBB3; FGFR3; ESR1; HDAC6; GABRP; IL2RB; PSMB5; EZH2; POLD2; HDAC5; GABRG2; PRKD3; EPCAM; TEK; PIK3CA; PRKCG; TUBA4A; PARP2; DNMT1; EPHB2; PDGFRA; IL11RA; CYP19A1; IDH1; IFNAR1; NECTIN4; PARP1; GABRA6; GLRA1; NTRK2; ADRA2A; MS4A1; CD3G; FGFR4; CYP11B1; GABRG1; HDAC11; PRKCB; MAP2K1; AR; KCNK3; PIK3CD; YES1; POLE; GABRG3; IL3RA; EPHB4; PRIM1; DHFR; TUBB3; CD22; POLA2; ACP3; POLD1; PRKCZ; PTGS2; EPHA6; PTGS1; JAK2; POLE2; TUBB1; GABRE; GABRA4; FRK; ITK; EPHA4; HDAC1; SERPINC1; PGF; CD274; TNFRSF8; MAP2K2; KDR; PPAT; SMO; RAF1; SSTR4; IL2RA; CDK4; TUBB2A; ESR2; ERBB2; EML4; EPHA5; SRD5A1; GABRB2; PRIM2; EPHA1; CYP17A1; PDE3B; IFNAR2; SSTR5; DDR2; GABRB1; CTLA4; NOD2; CD3D; HDAC3; BCL2; RARG; POLD4; TUBB6; TYMS; ERBB4; IDH2; CCR4; PRKD1; TOP1MT; GABRD; TUBB; HDAC2; ADA; TUBA3C; LYN; GABRQ; SSTR3; CD38; SCN4A; FYN; GABRA3; IFNGR1; HDAC9; TNFRSF17; EPHA8; RARB; TOP2B; FGFR1; KCNK2; FKBP1A; ABL1; KCNK10; PTK6; GSR; TUBB4A; CD33; PIK3CG; MET; GNRHR; VEGFA; NR3C1; PDGFRB; DNMT3A; CXCR4; SRD5A3; RARA; SSTR1; CYP11A1; EPHA2; EGFR; HDAC8; TUBA3E; PRKCA; KIT; JAK1; PRKCI; RET; HTR3A; RRM1; TUBA1A; TUBA1C; AXL; EEF2; KCNK9; KIF5B; ALK; RRM2; PDE3A; CD19; IMPDH2; EPHB3; LCK; EPHA10; ADRA2C; MAPK11; GABRA5; BCR; KCNK18; TUBB4B; PDCD1; HRH1; TOP1; RXRB; TUBB8; CD79B; GABRA1; SLAMF7; PRKCH; FLT4; PARP3; EPHA3; PRKCQ; FGFR2; HDAC4; POLD3; PGR; XPO1; HDAC10; HCK; POLA1; FLT1; CDK6; EPHB6; IMPDH1; CCDC6; OPRM1; TACR1; EPAS1; CSF3R; FLT3; TUBA1B; SRMS; TOP2A; KRAS; EPHA7; BLK; TUBB2B; NTRK3; TP53; RXRG; POLE3; GABRA2; EPHB1; BRAF; IFNGR2; GART; PRKCD; GABRB3; PRKCE; SSTR2; NPM1; CSF1R; TACSTD2; RXRA; SRC; CSF2RA; NTRK1; TXNRD1; CD3E; ADRA2B; SRD5A2
nephrolithiasis,PTGS2; OPRM1; NR3C1; ADRA1A; PLG; SCN7A; SCN1A; CACNA1C; XDH; SCN11A; SCN5A; SCN10A; CACNA1S; FAAH; CHRM3; SCN2A; AGTR1; CACNA1D; ADRA1D; CHRM2; ADRB3; CACNA1F; PDE5A; SCN3A; CHRM1; ADRA1B; SCN8A; SCN4A; PGR; PTGS1; PPARG; SCN9A; TRPV1
nephrotic syndrome,FKBP1A; SCNN1A; NR3C1; HMGCR; MS4A1; IMPDH2; PPIA; SLC12A3; SLC12A1; IMPDH1; NR3C2; MC2R
neuralgia,SCN7A; SCN8A; SCN2A; SCN1A; SCN3A; SCN9A; SCN5A; SCN10A; CACNA2D1; SCN4A; SCN11A
neuroendocrine neoplasm,FLT1; KDR; SSTR1; KIT; SSTR5; SSTR3; FLT4; SSTR4; RET; SSTR2; CSF1R; FKBP1A; PDGFRB; FLT3; PDGFRA
neuropathic pain,SLC6A4; OPRM1; ADRA2C; SCN10A; TRPV1; SCN4A; SLC6A2; GRIN2D; GRIN3B; SCN2A; SCN7A; SCN3A; CACNA2D1; SCN9A; GRIN2A; SCN5A; SCN8A; ADRA2B; PTGS2; ACHE; PTGS1; CACNA1B; SCN11A; GRIN3A; GRIN2B; OPRK1; OPRD1; FAAH; SCN1A; ADRA2A; GRIN2C; GRIN1
nicotine dependence,ADRB1; CHRNA4; OXTR; PGR; OPRK1; CHRNB2; OPRM1; SLC6A3; MTNR1A; SLC6A2; OPRD1; MTNR1B; ADRB2
non-Hodgkins lymphoma,POLD1; POLE2; POLD2; NR3C1; CSF3R; CXCR4; TUBB4B; TUBB3; TOP2B; TUBB1; TUBB4A; SCN2A; POLE3; SCN5A; SCN8A; DHFR; FKBP1A; TOP2A; SCN7A; TUBB2B; SCN1A; SCN3A; SCN11A; SCN9A; POLD4; TUBB6; POLE; SCN10A; TUBB; TUBB8; SCN4A; POLA2; POLD3; POLA1; TUBB2A; AGTR1; PRIM2; MS4A1; RRM1; PIK3CD; PRIM1
